"Set","Doy_sin","Doy_cos","TAVE","TAVE_Summer","PREC_Annual","PREC_Summer","PREC_Winter","SRAD","FCF","SoilR","SoilF","ForestQ95","NDVI","NDVI_SD","TRI","ELEV","Label"
"train",0.207911690817759,0.978147600733806,-0.227419978576163,-0.347422125226477,0.0895698379243557,-0.117684751657715,0.11362361702369,0.193388971968053,0.136089507335218,-0.643861949799873,0.12942682858427,-1,0.570880991638447,-0.169123044779491,-0.441444134598045,0.300311593710472,0
"test",-0.603081430465489,0.797679627562155,0.657626249388336,0.609628357851629,-0.0109486438280758,0.294998265702485,-0.262870245466725,0.23055454404303,-0.608322298237155,0.41386489603305,0.123118871660276,-0.209698942905234,0.823593696684038,-0.451996709938919,-0.587319904246431,-0.727258506061791,1
"train",0.662025669610818,0.749481162389254,-0.717681159012436,-0.732982918969846,-0.655118290317583,-0.677845581999512,-0.624653581972687,-0.370386923004715,0.243898461399584,0.0909470370734837,-0.140697080536357,-1,-0.730682917339515,-0.81658948928342,-0.0886121299829981,0.772190471863446,6
"train",0.281732556841429,0.959492973614497,-0.331290241189233,-0.413530272043236,-0.119399351752229,-0.518115894304783,0.279616427310836,-0.143143645387872,0.0261480086984904,-0.677569116816808,0.158239905867911,-1,0.0168958821603216,-0.390365907618283,-0.69649326151421,0.458842389513092,6
"train",-0.0760862180510952,0.997101242313277,0.462527528619511,0.381788053777482,-0.276965441362601,-0.491909848276831,0.073704467323108,0.172137325764194,-0.148473407516749,0.209131717433941,0.47846592567133,-0.753201188847356,0.680119162372335,-0.289774787049181,-0.947372595577154,-0.478882148016706,0
"train",0.170522192632623,0.985353835847693,-0.281762894267666,-0.385779344153169,0.12160257664045,0.00597302534100819,0.223714583583435,-0.0817679294578628,0.4258296315242,-0.155612544472216,0.26437413255338,-0.920402566721658,0.604633337193782,-0.294033860689211,-0.814788006334777,0.3334583807663,2
"train",-0.971811568323542,-0.235758935509427,0.737418147004607,0.641254560572742,-0.327234844293909,-0.550752941804271,0.00564329006466058,0.540518125961567,-0.545072149374988,0.625928873590543,-0.404552567419613,-0.0650674429804668,0.294109293023889,-0.457446431989235,-0.757576471923238,-0.774201623122991,4
"train",0.986932527844482,0.161134060590864,-0.453880173528441,-0.528171123793416,-0.20132698170636,-0.153332333621426,-0.52533316030352,-0.235758256614697,0.0509864486953913,0.385464516322756,0.0696064989094605,-1,-0.388628774388418,-0.632459062941947,-0.565593608975788,0.546077504994292,2
"train",-0.113991409890541,0.99348173534855,0.0277972317655117,0.120962329238419,-0.0785482328243285,-0.216081396138207,0.199471461238018,-0.45115907233551,-0.659819798133167,0.886360426885701,-0.0869559996234321,0.0643617064306374,0.705409131806691,-0.176358510364254,0.519410922740124,-0.249369635211519,10
"train",0.263413891831657,0.964682912458856,-0.269094850052814,-0.362032971050685,-0.30572143112336,-0.241507261589819,-0.290781899037104,0.310323934516272,0.0584591243115149,-0.488805651773076,0.0533923355585597,-1,0.503920168450264,-0.43554898169494,-0.559997466967508,0.345710470281096,2
"train",-0.4067366430758,0.913545457642601,0.0115600854358167,-0.039108941023421,-0.441482148294984,-0.231892886948457,-0.509789024549415,0.571226637741644,0.116139201271706,0.0246814664095227,-0.237012670125787,-0.798302316914865,0.756428562148902,-0.517393317272466,-0.620711462670309,-0.00357803032276216,10
"train",0.938602549876856,-0.34500036719497,0.782975681790069,0.710566879873665,-0.722443903457736,-0.691648107825684,-0.558277824795845,0.37731103382873,-0.607266324211944,0.397182854052646,0.151025616253105,-0.236772401310946,0.343051743070042,-0.455568712440025,-0.956322895348785,-0.895161377185058,11
"train",0.33604939321543,0.941844363639525,-0.109795197259266,-0.165252056386342,-0.802508965730011,-0.838613695107457,-0.69644580807229,0.54086520686954,0.0946388460219307,-0.211588596442461,0.0130291995782637,-0.508796359465073,0.461419966082096,-0.203325580087456,-0.752493387376621,0.199457927603176,10
"train",-0.662025669610819,0.749481162389254,0.732116100425988,0.663741967972068,-0.472271919238837,-0.428285868970868,-0.38583529082659,0.48284912440531,-0.533448389581282,0.23504489363682,0.441036658785262,0.49077424466073,0.7639084671841,-0.599888500558442,-0.99649777890418,-0.807560362836002,8
"train",-0.475065830994995,0.879950257810653,0.432086335108178,0.346401966996942,0.246194053462229,0.418696909302826,0.155442230169792,0.36423039185491,0.215152314095672,-0.0476787339343332,0.322672574466671,-0.438388918760479,0.727965992820455,-0.299346935933036,-0.835399520250783,-0.457450704801825,0
"train",0.353920074035612,0.935275671229946,-0.0811585277687641,-0.0720450524788915,-0.25239039509956,-0.376711964423766,-0.255297386264998,-0.09617751534524,-0.415680132152434,-0.693759426236697,0.169247350990678,0.214440580013407,0.806997841295165,-0.32058239945607,-0.46845418054932,0.0976327612263135,0
"train",1.22464679914735e-16,-1,0.547321813219882,0.458865436698442,0.044821171237365,0.15913539105116,-0.056387773274598,0.534890929501954,-0.0609511425558498,0.291450839973755,0.166645968610941,-0.680259465773719,0.672925959455524,-0.165920893525793,-0.871988011365156,-0.607209719546077,1
"train",0.0380707084693902,0.999275047800474,0.264022538153767,0.23626707441597,-0.982189713922164,-0.870971980034132,-0.994086413182977,0.334412737207755,-0.238189041153862,0.440242453287637,-0.204049241440555,-0.529132422947925,-0.0727631544028595,-0.391437892079262,-0.84015758605229,-0.235936188208789,11
"train",0.132885453570254,0.991131402100361,-0.158987863499791,-0.205027990672523,-0.780775983661242,-0.685858137840683,-0.866878865044101,0.301776159519095,-0.206630181322607,0.490874852874153,-0.295302216734588,-0.197242363823748,0.431719647522953,-0.442895952448286,-0.177519854769601,0.191030895189088,9
"train",-0.989821441880933,0.142314838273285,0.798252275803877,0.729383313220848,-0.388645855919643,-0.657988086541277,-0.0161952414557491,0.55108513409792,-0.617811743444895,0.489107707565992,-0.181493121335165,-0.732003610118038,0.450392927362986,-0.0809658672771216,-0.898086344050219,-0.821893732268328,4
"test",-0.508221760708569,0.861226243180201,0.173094299825684,0.165452512408172,-0.455316016506375,-0.415933516456237,-0.300982866682648,-0.0542709245635944,-0.53281512698681,0.591018834784103,0.00843724572710336,-0.79765674001056,0.627732400548398,-0.522125385872599,-0.792535477166858,-0.141102815741015,9
"train",0.263413891831657,0.964682912458856,-0.289879962620202,-0.322306826368584,-0.700436089179912,-0.487402025700026,-0.725302954882975,-0.262820401886936,-0.545411187435349,0.275303341611129,0.138766700625315,-1,0.276926375628854,-0.492815046772037,-0.418169608142927,0.319159262946042,9
"train",0.0570888108627677,0.998369103926136,-0.265229247797873,-0.271691560707765,-0.434916090540942,-0.201739160978272,-0.461882143011634,0.0489021428292797,-0.229379522535612,-0.700661520024426,0.0277246379425753,-0.997920226862333,0.662420580903796,-0.567408596974046,-0.46427615242384,0.247260879586881,7
"train",0.318056891481575,0.948071629035,-0.537459338473043,-0.585629432268993,-0.517710292597537,-0.220293273593792,-0.594070063860218,0.0401579952309856,0.0413512991859628,0.554132352167325,-0.0143837567786544,-1,-0.274029151898047,-0.639814710137532,-0.492322195625152,0.564369158352311,2
"test",0.424055734159602,0.905636093763031,-0.691614057516246,-0.732580276785503,0.0806182091924124,0.244271161047171,0.00848905704860248,-0.326013653543305,0.744518971850589,0.28052510140126,0.00587579338085575,-1,-0.659745073848003,-0.518956966793681,0.152092250696305,0.748326126264093,6
"train",0.647636448715302,0.761949493270671,-0.560872589456793,-0.48598433458537,-0.61993565706421,-0.634143606589047,-0.435421546375418,-0.535737816598882,-0.358263224033116,-0.365705429601527,0.0980467640982545,-1,-0.697885199897,-0.918440111415827,-0.217823002690412,0.550183155061102,6
"train",-0.299949091277011,0.953955209976913,0.265395448129067,0.205444522041788,0.401942847917081,0.545912275955611,0.321076514705851,0.533414504440147,0.412627743692054,0.215247752642468,-0.159492068229951,0.213382460564557,0.799702704782429,-0.49575512938093,-0.388813333125393,-0.34904805389547,0
"test",0.556559285941344,0.830807896708054,0.165978400692771,0.102917826992324,0.297234516596177,0.504302138606679,0.218278480514013,0.165883899177272,-0.0610581479237379,0.30126468025343,0.220478374649964,-0.92079687396352,0.682341270347995,-0.413804557497437,-0.848003055423262,-0.200726236010253,0
"test",-0.0190388051033468,0.999818745523526,-0.0807424178500811,-0.152134321970963,-0.77667291119243,-0.702453186632366,-0.74433349177778,0.365414759062961,-0.294700185038831,-0.156161358442415,-0.0153980191639451,-0.384276140053596,0.705858949886313,-0.477841397384834,-0.489397026919166,0.117249123587611,2
"train",0.207911690817759,0.978147600733806,0.137437830731363,0.0931530091003236,-0.930375764252197,-0.819360924031014,-0.88955356188976,0.445497345278822,-0.0748587026299103,0.6421316695688,-0.489783816920796,-0.329456546183786,0.379485008821476,-0.457106762161365,-0.531364797872363,-0.121349446931445,4
"train",0.318056891481575,0.948071629035,-0.532410347907656,-0.62400313559163,-0.600086480230635,-0.600330462201264,-0.444414858174767,-0.309200479926892,0.119937650466242,-0.793070970922076,0.012291679999328,-1,-0.0795187535053553,-0.724311717595378,-0.416798160802921,0.639320693985836,6
"train",-0.57227599670309,0.820061085284191,0.619135469562285,0.542279940462975,-0.333213900640906,-0.638811602602358,0.133993265051381,0.494415260845784,-0.438539616484716,0.522604981482731,-0.215764555127291,-0.734076219115936,0.55084382251873,-0.174843655092465,-0.876176333580958,-0.637785931928789,4
"train",-0.938602549876856,0.345000367194971,0.828478079210141,0.770257694602439,-0.79491385717243,-0.866039364331833,-0.508708024531838,0.874637796828502,-0.616159435745409,0.624639785088493,-0.925482156389831,-0.673366831460771,0.304654312418477,-0.386720312851317,-0.420563258651938,-0.805778711085792,4
"train",0.151731325083332,0.988421774845362,-0.386097788853544,-0.364385289546132,0.0734839897963833,0.212092934029484,0.0694418005871296,-0.624712031561288,-0.383022898424632,0.581955377202577,0.0583377295081218,-0.88531481750136,-0.165746136711162,0.00352234919799321,-0.0794923894846622,0.361618415107996,6
"train",-0.967146854701957,0.254218334193487,0.748172330532663,0.679195969022119,-0.466543146316124,-0.393013263407538,-0.413380191003472,0.38634659384906,-0.565084647280137,0.186368126930028,0.996362413483898,-0.554173639450921,0.778991419256544,-0.431829164689411,-0.945937256249881,-0.842475191081499,3
"train",-0.540640817455597,0.841253532831181,0.464636558903083,0.445233850500418,-0.520443999597628,-0.487370700267794,-0.422421746706045,-0.214127096558885,-0.787335560707725,0.109472927506312,-0.00605221691990687,0.102068725990747,0.809778141195352,-0.575096640676284,-0.377423402574645,-0.469603623268301,8
"train",0.4067366430758,0.913545457642601,-0.273873143774928,-0.33883063107386,-0.710579589957652,-0.466548660132739,-0.736128350722954,0.0817562310079194,-0.273941143668545,-0.0428464358456982,0.361396602339613,-1,0.332101765261142,-0.427282537145195,-0.830113848006624,0.334416094223463,9
"train",0.780132704128121,-0.625614069494721,-0.271674202584322,-0.328041377660082,0.121225781339293,0.305520571267807,0.0323943474102062,-0.437121013082538,0.0658749985819778,0.706102091885015,0.0703467859164597,-0.94297859276585,0.067267956441265,-0.627459599564151,-0.0466534178292856,0.248495112633753,2
"train",-0.353920074035612,0.935275671229947,0.300871860893117,0.201337552537704,0.0691563244920028,-0.220372051567572,0.463841194534003,0.144248059741483,0.321155854283791,0.108900924213429,0.288656337076692,-0.634982712528577,0.841271291824004,-0.410146363276394,-0.668823295746007,-0.322821776661864,0
"train",-0.318056891481575,0.948071629035,0.0892277092152283,0.0397616365958204,-0.676054978316572,-0.716032001588731,-0.44383412374798,0.303037010386086,-0.360557805305423,-0.223874775279112,0.382704810061775,-0.849760965854884,0.625327633787012,-0.0444352964771811,-0.783052561161952,-0.021963449671966,0
"train",-0.318056891481575,0.948071629035,-0.0909515075470311,-0.193108570917493,-0.180456518336058,-0.335292397157171,-0.13375416477649,0.215594404897633,0.0882563378756442,-0.453436583297088,0.133313285952659,-0.938342956359853,0.541732646832402,-0.417793601928495,-0.74779406651722,0.153344095141539,0
"train",-0.508221760708569,0.861226243180201,0.181688172193471,0.127308485261112,-0.396568490938244,-0.364863858489429,-0.269228530122957,0.291377931777786,0.292343411924887,0.015702441746489,0.288975381997732,-0.808949145010363,0.767124816355745,-0.22687945770117,-0.665491304590483,-0.163342432498964,0
"train",-0.441221101243221,0.897398428691358,0.200307664414295,0.122647005668349,-0.10373277403209,-0.0985604486274733,-0.0813677682607226,0.261288066302296,0.46527551106528,0.114568037918705,0.113517279993793,-0.888927086024248,0.768216105441533,-0.50477880112071,-0.72795447212085,-0.167947227842154,0
"train",0.132885453570254,0.991131402100361,0.05720702300987,0.00552071070911175,0.0583118131835194,0.0773179215584157,0.112147877162296,-0.282665168296926,-0.148867879184986,0.418266705156978,0.201281714540289,-0.435293029516787,0.977438031202562,-0.272244822970225,-0.0426908793278865,-0.0743778554025798,2
"test",0.866025403784438,0.5,-0.347295226248075,-0.423335988538587,-0.190923549261019,-0.392140626366794,0.15933477765856,-0.413794465253567,-0.0582055296351366,0.807680244213298,0.0867586227004711,-1,-0.687981068555007,-0.75199334817549,-0.788417017510711,0.453027958049707,2
"train",-0.4067366430758,0.913545457642601,0.832434940840291,0.766915062804227,-0.48298546563507,-0.683190621081155,-0.178823818625861,0.598627150593622,-0.638902581910799,0.680052752736117,-0.358821411689764,-0.38776415908896,0.326681074317919,-0.247062981349257,-0.863120681961523,-0.856213495056821,0
"train",-0.18925124436041,0.981928697262707,0.207937987870249,0.165832855001499,-0.672478391645832,-0.728043193971467,-0.461092850315873,0.21856823155218,-0.390246002122568,0.234462782177638,0.0722974273543957,-0.458553752414071,0.73512888215155,-0.490862761362789,-0.73092054267905,-0.177978465547363,10
"train",-0.587785252292473,0.809016994374947,0.227928878739722,0.194918538368501,0.176495714638532,0.428071234877247,0.0282215614344969,0.00601013916758419,0.0862386832772253,-0.346529048937498,0.208908746283431,0.219181623884377,0.767218311004731,-0.595133208873635,-0.412752446051718,-0.313370681755915,0
"train",-0.524526361833194,0.851394207016957,0.0522696230717459,0.0311190071741485,-0.348508592816843,-0.265618303238965,-0.183693710303963,-0.181595724240749,-0.389363248065073,0.32349967311974,0.113034166123271,-0.869718881068345,0.747264754082979,-0.662555321625692,-0.326938164034236,-0.0246834467579351,0
"train",-0.207911690817759,0.978147600733806,0.247857075610552,0.2267247718395,-0.499250976613457,-0.683927824177695,-0.270071863470003,-0.00245227748448962,-0.355594123973201,-0.233859859787842,0.111025606369433,0.0136270900151167,0.78449649966916,-0.184280989817694,-0.602196923580225,-0.252676433500466,0
"train",-0.132885453570254,0.991131402100361,0.168345242457053,0.10357826013833,0.0860753469571096,0.253249992485274,0.0437725535572773,0.0968740168511735,-0.0606035762481231,-0.198043059004637,0.53340708199667,-0.995144618927341,0.764456776657606,-0.324610788545997,-0.790360816272637,-0.162198675408498,0
"train",-0.491732924645604,0.870746077119777,-0.032333687166171,-0.0730285413378549,-0.280467696596659,-0.383202914835691,-0.253029673490997,0.0453848626656435,-0.449221004944533,-0.565056901543785,0.0743894052970056,-0.963528312650028,0.686518104927867,-0.411531902333155,-0.605460287466933,0.0865082136305748,0
"train",0.226496767425764,0.974011916942333,-0.155868198662012,-0.208001718029698,0.0651284969030281,0.167976424361493,0.022857761889286,0.126612122038714,-0.186728470178047,-0.223840288594094,0.12699801511164,-0.980120548833399,0.699776245763454,-0.406245572294121,-0.776783322901131,0.191364285379967,0
"train",0,1,0.0530717466628801,0.0515656175197698,0.482449274503484,0.878991121815234,0.141390164900653,-0.214554372358193,-0.406934012203278,-0.0219641534693159,0.249079150666444,-0.700337066593033,0.802590934372419,-0.591215694979587,-0.415849731947893,-0.136966537017102,0
"train",-0.113991409890541,0.99348173534855,-0.0629105092157182,-0.187096524284339,-0.112978759820513,-0.262237098565852,0.0170779677573654,0.19661209662484,0.142710967318066,-0.110187634323408,0.160882008974868,-0.958034531663496,0.511656462018132,-0.629267592589093,-0.618300723971363,0.125008200607521,0
"train",0.113991409890541,0.99348173534855,-0.0245513972097626,-0.0564217859987548,0.0722334861181189,0.0297529968559735,0.302561202751673,-0.0448122840501437,-0.0293075634370864,0.0208338226379519,0.108442409945543,-0.521574041665745,0.857649178096536,-0.598693012812385,-0.403321961280186,0.0339349462206606,0
"train",0.0950560433041826,0.995471922573085,-0.281535537321834,-0.341291660075511,0.749072141570901,0.684807891509643,0.83494401899638,0.347966641991005,0.442740502408707,-0.288194226631629,0.116829496038995,-0.99375184459693,0.69702881334082,-0.249340848105907,-0.594996825045192,0.269895065515755,2
"train",-0.540640817455597,0.841253532831181,0.720986482512035,0.655956527139552,-0.519345812565347,-0.5150720924004,-0.469507359937789,0.502154632612398,-0.510610467232905,0.603737880977531,0.0319985352398606,0.40932191369693,0.775947513303278,-0.24446657748544,-0.629247596874639,-0.798848859914823,8
"train",-0.475065830994995,0.879950257810653,0.062199273682469,-0.0355877202592241,0.507104018681739,0.357733396423261,0.5819997384607,0.327539857526595,0.135561077819211,-0.142636037337188,0.298184987246357,-0.937733823095587,0.730005442010388,-0.528227816914355,-0.676356373789331,-0.0171018749477364,0
"train",-0.318056891481575,0.948071629035,-0.0566829835224485,-0.13016499558706,-0.344240187137099,-0.402658541305495,-0.436694213062779,0.338682268042227,0.0455631270122339,-0.339874902523087,0.0225226638768357,-0.973893491271054,0.638741117869548,-0.340909556880636,-0.69821498243425,0.127320311715128,0
"train",0.207911690817759,0.978147600733806,-0.130665680239396,-0.220040133016099,-0.324521233043212,-0.158909611520734,-0.3314030785594,0.48374449956028,0.494371799242161,0.0641294772859098,-0.0430669626167416,-0.879886751017806,0.691128545926137,-0.282297698297367,-0.656050937492242,0.134102405074174,0
"train",-0.299949091277011,0.953955209976913,0.0703092348911436,0.0806421695887261,-0.201701379219237,-0.125501586873783,-0.175653184427965,0.11793832649801,-0.156117774452476,0.503847792421075,-0.0511705850071126,-0.791730543033157,0.55903837311316,-0.263859714471172,-0.311274127181667,-0.145535432597469,0
"train",-0.825471896962774,0.564443218866769,0.662460931228931,0.586610373976397,-0.27902411387165,-0.383121181632455,-0.0102747047741144,-0.0735602969776571,-0.66931728885729,0.403655053473686,0.388326444826009,-0.221392834665331,0.713497196215399,-0.331854042884189,-0.863511171121083,-0.729489462978198,0
"train",0.475065830994995,0.879950257810653,0.00155721365460693,-0.116401534221474,0.210345976870934,0.235016057872512,0.219299954785365,0.313769894474737,0.140583250055534,0.101894181174611,0.143843349734463,-0.912493797974688,0.605364083375463,-0.500278734286333,-0.564639689939254,0.0340453973882215,0
"train",-0.389270106317392,0.92112365311485,0.328532942973294,0.251458190201238,-0.126216720554104,-0.114028710645209,-0.103772261849955,0.575170870988728,0.393053324153936,0.0746669433529441,0.0743747774629553,0.273000103007551,0.796882986116933,-0.422244130000251,-0.651990399250975,-0.322609569418657,0
"train",-0.0190388051033468,0.999818745523526,0.101319416829076,0.0673220087135171,0.0741607369933401,0.303054390069348,-0.103089741513654,-0.0825940820607538,-0.0477648630254859,-0.236105061902113,0.358702511119748,-0.553849435319078,0.7694208761559,-0.633049662351812,-0.705196571745375,-0.129389195251618,0
"train",-0.4067366430758,0.913545457642601,0.114816710342704,0.0710329682392068,-0.0502501064446725,-0.0471417358443664,0.0496216593434415,0.0257482479856781,-0.198786687856411,-0.00245539251347582,0.0375897282953952,-0.972904411487122,0.784963417720212,-0.405199760335475,-0.529004568843265,-0.111948799225432,0
"train",-0.603081430465489,0.797679627562155,0.277654548198148,0.223930690756505,-0.141812734790572,-0.208245985194132,-0.0745825811585243,0.312346878887844,0.159664962170384,0.0685318810078555,0.160428941466178,-0.68616301187607,0.62873541380765,-0.491747013958019,-0.680206363569873,-0.263651832852916,0
"train",-0.475065830994995,0.879950257810653,0.482142203382406,0.409255959487602,0.172680148402542,0.357831510041194,0.0809265921017874,0.153120809610188,-0.0674152322382554,0.00171868556973043,0.35403761577177,-0.354553500018606,0.788290472551048,-0.363666404483481,-0.822203869002965,-0.514252606911932,0
"test",0.299949091277011,0.953955209976913,-0.131015396014877,-0.224808304617604,0.357451886380003,0.489972146540203,0.293753386890299,0.133852575084988,-0.219458998560094,-0.391819579934339,0.338342542856218,-0.842503301904345,0.679672786494753,-0.391222097793068,-0.762967006634147,0.168506063749515,0
"train",-0.893157411784924,0.449744191484066,0.621127085399519,0.561471045386805,-0.315634687136014,-0.134783878159436,-0.405207648865165,0.339946507425752,-0.427174680953036,0.343293841124004,0.332944872091699,-0.579353457736973,0.80816574713606,-0.395946034018297,-0.891755547129271,-0.717332745304895,0
"test",-0.63301245380887,0.774141610639082,-0.186242281452851,-0.281456474718692,-0.0844564973268657,-0.198980327628558,0.0253846453992084,0.405381020733324,0.393619406686613,0.281987217926417,0.0727663087377342,-0.962727550286291,0.316377231143756,-0.667746611691812,-0.599180892370327,0.215021045451635,2
"train",0.281732556841429,0.959492973614497,0.00867530160542751,-0.0302702289910879,-0.777685405838797,-0.79246559184127,-0.568827532284458,0.196564496035416,-0.348338596844243,-0.205792454967376,0.256552392478625,-0.00471645149234212,0.703424202655537,-0.331022364374608,-0.659465555879419,0.0822819289552239,10
"train",0.4067366430758,0.913545457642601,-0.177905074042108,-0.310121061067406,0.115945166464168,-0.176538146270686,-0.0196178160371461,0.0766649042346734,0.380218955510145,-0.699477675371483,0.11429809005458,-1,0.402059969155649,-0.345907359421305,-0.376347052490544,0.2761307780991,0
"train",0.353920074035612,0.935275671229946,0.693938842707871,0.629932519947741,-0.468036854234226,-0.403002107838518,-0.473386319350455,0.540522643983614,-0.48071638565153,0.477476775744682,-0.192130719464582,-0.229275177391407,0.282895598123134,-0.625218042143341,-0.930918796115058,-0.752633055958596,0
"train",0.997780387184565,-0.0665905319833039,-0.382818638339506,-0.475172493223796,-0.607049828666609,-0.470187645249528,-0.738091266744031,-0.202878028451356,-0.10986562941724,0.657090566494342,0.0761216175913542,-1,-0.236316941530201,-0.530916683590024,-0.570401909938067,0.480258792568987,2
"train",-0.540640817455597,0.841253532831181,0.121875804439439,0.213494482160844,0.109506762390942,0.365684483491751,-0.00177492685812886,-0.0957466896714668,-0.655771213834298,0.25132736574943,0.0643276298782405,-0.411730187090835,0.875808015289595,-0.458471283037916,-0.265245268969053,-0.273289519731298,0
"train",-0.263413891831657,0.964682912458856,0.0571696567613016,-0.0256948719567336,-0.1247570383935,0.0288668501948595,-0.0740884239689175,0.630604742495132,0.328393922642199,-0.0120141502436216,0.600825583093387,-0.959739879642957,0.69352820490385,-0.472448372877865,-0.854056255041852,-0.053145929296761,0
"train",-0.170522192632624,0.985353835847693,-0.107538161193358,0.0372349583671683,0.167487224070232,0.334097808975995,0.105503432609812,-0.434938969791738,-0.720913104963496,0.193343356273916,0.113484861550763,0.390144388542325,0.776546900613523,-0.394198088846081,-0.0302515005824139,-0.135987203331395,0
"test",-0.791902245922275,0.610647879635438,0.630266650917601,0.563069887615107,-0.160062415570735,-0.0216767769288108,-0.242949315603512,0.441027407894977,-0.388836669017835,0.182977729033954,0.65686125721786,-0.534811213046041,0.724988710132499,-0.400461048386829,-0.929036761895066,-0.708813239413285,0
"train",0.846362222528424,0.5326077245748,-0.513420802144958,-0.576030131168934,-0.519703197199475,-0.544271194821222,-0.311835251682958,-0.283153114678009,-0.0448991305451811,-0.401517473600591,0.197944196295649,-1,-0.259541922856255,-0.750839123641535,-0.783521971680649,0.63110673049073,6
"train",-0.524526361833194,0.851394207016957,0.219945738682919,0.164297451264881,0.0836598607159043,0.250113565246231,-0.0191712794445195,-0.172129822620437,-0.370264399000328,0.154416213260903,0.315173239761319,-0.34458042759459,0.851083344261399,-0.568077055283083,-0.5915135793892,-0.28775556764948,0
"train",-0.132885453570254,0.991131402100361,-0.0414133989374175,-0.16800105769267,0.510814653135377,0.538918007749794,0.421589009565133,0.19701533009254,0.182490413968368,0.203488387649367,-0.0245362643032172,-0.936531027923675,0.611870622504473,-0.485608559931651,-0.294911190223483,0.125575104933505,0
"train",0.132885453570254,0.991131402100361,-0.263029844089198,-0.327389787455341,-0.684541607392769,-0.51588022100388,-0.759514053000228,0.410022320239097,0.0210682305648684,0.356689539861405,-0.108369567285442,-1,0.0791011366706333,-0.677265900138789,-0.618937859535044,0.343732846042627,2
"train",0.0380707084693902,0.999275047800474,0.0770169976563233,0.034168956840271,-0.791485077022098,-0.804415104363506,-0.579728098857367,0.242536822585625,-0.363844157382208,-0.0146190841585115,0.131162796673848,-0.38770785548526,0.676770566019048,-0.568262324528262,-0.582307094023081,0.0109657250835189,10
"train",0.524526361833194,0.851394207016957,0.225345083429009,0.1748023848932,-0.284805523956131,-0.0716318067800056,-0.328964268221641,-0.12962023725344,-0.271484203875638,0.331522584170552,0.00637037231049842,-0.234325082122905,0.544489739628506,-0.381315834295187,-0.722278173462593,-0.218836859121298,6
"train",-0.647636448715302,0.761949493270671,0.735749329694059,0.67228924741836,-0.651865747605837,-0.528004936415283,-0.655755503887623,0.35091368322913,-0.543993808814233,0.459676889491283,0.465341991100248,-0.100513042319924,0.601842377571145,-0.233882348817719,-0.954699311423151,-0.845786376083484,10
"train",0.475065830994995,0.879950257810653,0.0839604231495741,0.0328356912067018,-0.565123472965679,-0.515733726057997,-0.644253696112526,0.540598804926693,0.0309154598861414,-0.184539738026059,-0.0349993167911968,-0.0472319282420278,0.792934225181973,-0.579043076044463,-0.862633291098396,-0.0536939550898503,10
"train",-0.587785252292473,0.809016994374947,0.565798875932563,0.502578786701841,-0.249219719730521,-0.212710914726263,-0.163840284506888,0.266376811348658,-0.333376028206937,-0.0936655392097258,0.381945348731764,0.715544270865636,0.9618526286709,-0.644277522677013,-0.799786359880814,-0.656842949210676,8
"train",-0.556559285941344,0.830807896708055,-0.204891622375024,-0.0690719979542047,0.620825179425926,0.600856239739021,0.690271149435303,-0.333225868951785,-0.638330062965016,0.463754048097628,0.105663121476008,-0.850814110200822,0.282879053345582,-0.393984814450703,-0.141408734937108,-0.0408726895583892,2
"train",-0.618158986220605,0.786053094742787,0.334791242404053,0.29036924638412,-0.166160333708188,-0.133700406605799,-0.155544701716174,0.178625205423772,0.0908930145045375,0.0244632489370817,0.452884611345615,0.744704899546066,0.889859528176256,-0.440926600505788,-0.765829587270973,-0.360679423515406,0
"train",-0.389270106317392,0.92112365311485,0.418107136851853,0.359167041069911,-0.72404996488382,-0.77730986644727,-0.457386422071324,0.776347904478848,0.298977262002965,0.35654505254314,-0.287570022725032,-0.148617298904722,0.846499552569254,-0.495910102666079,-0.362261168311654,-0.395447571043699,10
"train",-0.170522192632624,0.985353835847693,0.0488672359208784,-0.0283942758968359,-0.570383478279635,-0.391148429185779,-0.566844670463599,0.431784180218413,-0.119012496537411,-0.0160877412618619,-0.0113087488531852,-0.906189863949137,0.705241907410761,-0.230163562676614,-0.512347632665475,-0.0256276867393386,0
"train",-0.244999736927764,0.969523145110691,0.120761539780241,0.106023910111694,-0.177714818708366,-0.16734164107438,-0.00976047712347661,-0.0112662930665829,-0.377234793028689,-0.0339167628181211,0.28806331677736,0.053873919836396,0.858747351586405,-0.454982780555194,-0.574489899086861,-0.125055201104355,0
"train",0.967146854701957,0.254218334193487,0.447603855435978,0.40938706570375,-0.192440207438373,0.0467760473079886,-0.379348168769889,0.195567304026457,-0.120679849352533,-0.18206085889089,0.287602935351645,0.719535570772389,0.901189258597427,-0.453216967066287,-0.687572265586364,-0.517517927262423,5
"train",-0.441221101243221,0.897398428691358,0.237450445097424,0.180674290131088,0.349361977083767,0.597680296860398,0.162511769580137,0.273994841951723,0.099821767675577,-0.0983967556353771,0.347601566463121,-0.66201809589194,0.507936996154616,-0.491508941546207,-0.819404150944374,-0.276865552532945,0
"train",-0.18925124436041,0.981928697262707,0.599482803174276,0.534531409298348,-0.279764573728621,-0.225106329155821,-0.241093234272519,0.367912095749473,-0.499233704792143,0.217030357499085,0.216227012124053,-0.869302886961887,0.849187801324537,-0.313082230795196,-0.960804050120622,-0.632985105346718,5
